종목코드,종목명,섹터
072990,에이치시티,전자장비와기기
044990,에이치엔에스하이텍,전자장비와기기
355690,에이텀,전자장비와기기
262260,에이프로,전자장비와기기
317770,엑스페릭스,전자장비와기기
333620,엔시스,전자장비와기기
347890,엠엑스온,전자장비와기기
057540,옴니시스템,전자장비와기기
082210,옵트론텍,전자장비와기기
209640,와이제이링크,전자장비와기기
011690,와이투솔루션,전자장비와기기
203450,유니온바이오메트릭스,전자장비와기기
340930,유일에너테크,전자장비와기기
372170,윤성에프앤씨,전자장비와기기
264850,이랜시스,전자장비와기기
131400,이브이첨단소재,전자장비와기기
007660,이수페타시스,전자장비와기기
101140,인바이오젠,전자장비와기기
083640,인콘,전자장비와기기
017250,인터엠,전자장비와기기
051370,인터플렉스,전자장비와기기
254120,자비스,전자장비와기기
090470,제이스로보틱스,전자장비와기기
060230,제이케이시냅스,전자장비와기기
493330,지에프아이,전자장비와기기
016920,카스,전자장비와기기
455180,케이지에이,전자장비와기기
089010,켐트로닉스,전자장비와기기
007815,코리아써우,전자장비와기기
007810,코리아써키트,전자장비와기기
360350,코셈,전자장비와기기
045520,크린앤사이언스,전자장비와기기
360070,탑머티리얼,전자장비와기기
323280,태성,전자장비와기기
052960,태양3C,전자장비와기기
055490,테이팩스,전자장비와기기
417790,트루엔,전자장비와기기
277880,티에스아이,전자장비와기기
368770,파이버프로,전자장비와기기
140860,파크시스템스,전자장비와기기
168360,펨트론,전자장비와기기
318020,포인트모바일,전자장비와기기
331380,포커스에이아이,전자장비와기기
370090,퓨런티어,전자장비와기기
161580,필옵틱스,전자장비와기기
299030,하나기술,전자장비와기기
004710,한솔테크닉스,전자장비와기기
320000,한울반도체,전자장비와기기
092300,현우산업,전자장비와기기
127980,화인써키트,전자장비와기기
066570,LG전자,전자제품
066575,LG전자우,전자제품
032540,TJ미디어,전자제품
078890,가온그룹,전자제품
009140,경인전자,전자제품
154040,다산솔루에타,전자제품
032750,삼진,전자제품
008700,아남전자,전자제품
297570,알로이스,전자제품
092600,앤씨앤,전자제품
089850,유비벨록스,전자제품
084730,팅크웨어,전자제품
038950,파인디지털,전자제품
115160,휴맥스,전자제품
028080,휴맥스홀딩스,전자제품
175140,휴먼테크놀로지,전자제품
058820,CMG제약,제약
195940,HK이노엔,제약
047920,HLB제약,제약
115450,HLB테라퓨틱스,제약
234080,JW생명과학,제약
067290,JW신약,제약
001060,JW중외제약,제약
001067,JW중외제약2우B,제약
001065,JW중외제약우,제약
096760,JW홀딩스,제약
302440,SK바이오사이언스,제약
326030,SK바이오팜,제약
053950,경남제약,제약
011040,경동제약,제약
214390,경보제약,제약
014570,고려제약,제약
009290,광동제약,제약
307750,국전,제약
002720,국제약품,제약
114450,그린생명과학,제약
950220,네오이뮨텍,제약
006280,녹십자,제약
234690,녹십자웰빙,제약
005250,녹십자홀딩스,제약
005257,녹십자홀딩스2우,제약
078140,대봉엘에스,제약
036480,대성미생물,제약
003090,대웅,제약
069620,대웅제약,제약
003220,대원제약,제약
054670,대한뉴팜,제약
023910,대한약품,제약
067080,대화제약,제약
299170,더블유에스아이,제약
006620,동구바이오제약,제약
086450,동국제약,제약
002210,동성제약,제약
000640,동아쏘시오홀딩스,제약
170900,동아에스티,제약
000020,동화약품,제약
176750,듀켐바이오,제약
223250,드림씨아이에스,제약
141080,리가켐바이오,제약
235980,메드팩토,제약
118000,메타케어,제약
017180,명문제약,제약
317450,명인제약,제약
142760,모아라이프플러스,제약
354390,바스칸바이오제약,제약
053030,바이넥스,제약
308080,바이젠셀,제약
323990,박셀바이오,제약
003850,보령,제약
310210,보로노이,제약
003000,부광약품,제약
082800,비보존 제약,제약
200780,비씨월드제약,제약
207940,삼성바이오로직스,제약
001360,삼성제약,제약
009300,삼아제약,제약
014950,삼익제약,제약
000520,삼일제약,제약
005500,삼진제약,제약
000250,삼천당제약,제약
378800,샤페론,제약
018680,서울제약,제약
008490,서흥,제약
471820,셀로맥스사이언스,제약
308430,셀비온,제약
068270,셀트리온,제약
068760,셀트리온제약,제약
215600,신라젠,제약
002800,신신제약,제약
012790,신일제약,제약
019170,신풍제약,제약
019175,신풍제약우,제약
900120,씨엑스아이,제약
359090,씨엔알리서치,제약
060590,씨티씨바이오,제약
261780,아리바이오랩,제약
074430,아미노로직스,제약
493280,아이엠바이오로직스,제약
309710,아이티켐,제약
001540,안국약품,제약
065660,안트로젠,제약
260660,알리코제약,제약
314140,알피바이오,제약
179530,애드바이오텍,제약
109960,앱토크롬,제약
246250,에스엘에스바이오,제약
237690,에스티팜,제약
203400,에이비온,제약
007460,에이프로젠,제약
003060,에이프로젠바이오로직스,제약
397030,에이프릴바이오,제약
140610,엔솔바이오사이언스,제약
183490,엔지켐생명과학,제약
432980,엠에프씨,제약
003520,영진약품,제약
475830,오름테라퓨틱,제약
039200,오스코텍,제약
476060,온코닉테라퓨틱스,제약
244460,올리패스,제약
131030,옵투스제약,제약
153710,옵티팜,제약
018620,우진비앤지,제약
330350,위더스제약,제약
033270,유나이티드제약,제약
000220,유유제약,제약
000225,유유제약1우,제약
000227,유유제약2우B,제약
000100,유한양행,제약
000105,유한양행우,제약
044960,이글벳,제약
424870,이뮨온시아,제약
086890,이수앱지스,제약
456070,이엔셀,제약
102460,이연제약,제약
389470,인벤티지랩,제약
287840,인투셀,제약
249420,일동제약,제약
000230,일동홀딩스,제약
003120,일성아이에스,제약
007570,일양약품,제약
007575,일양약품우,제약
271980,제일약품,제약
002620,제일파마홀딩스,제약
034940,조아제약,제약
185750,종근당,제약
063160,종근당바이오,제약
001630,종근당홀딩스,제약
072020,중앙백신,제약
314130,지놈앤컴퍼니,제약
204840,지엘팜텍,제약
456160,지투지바이오,제약
086060,진바이오텍,제약
007370,진양제약,제약
284620,카이노스메드,제약
041960,코미팜,제약
102940,코오롱생명과학,제약
365270,큐라클,제약
115180,큐리언트,제약
066700,테라젠이텍스,제약
200230,텔콘RF제약,제약
464280,티디에스팜,제약
321550,티움바이오,제약
288330,파라택시스코리아,제약
217950,파마리서치바이오,제약
004720,팜젠사이언스,제약
187660,페니트리움바이오,제약
041910,폴라리스AI파마,제약
341170,퓨쳐메디신,제약
220100,퓨쳐켐,제약
334970,프레스티지바이오로직스,제약
950210,프레스티지바이오파마,제약
296160,프로젠,제약
222670,플럼라인생명과학,제약
293480,하나제약,제약
106190,하이텍팜,제약
080720,한국유니온제약,제약
032300,한국파마,제약
002390,한독,제약
008930,한미사이언스,제약
128940,한미약품,제약
009420,한올바이오파마,제약
004310,현대약품,제약
061250,화일약품,제약
016580,환인제약,제약
200670,휴메딕스,제약
243070,휴온스,제약
084110,휴온스글로벌,제약
009540,HD한국조선해양,조선
267250,HD현대,조선
443060,HD현대마린솔루션,조선
071970,HD현대마린엔진,조선
329180,HD현대중공업,조선
101000,KS인더스트리,조선
077970,STX엔진,조선
108380,대양전기공업,조선
096350,대창솔루션,조선
439260,대한조선,조선
099410,동방선기,조선
054180,메디콕스,조선
032980,바이온,조선
010140,삼성중공업,조선
054540,삼영엠텍,조선
065570,삼영이엔씨,조선
075580,세진중공업,조선
060240,스타코링크,조선
103230,에스앤더블류,조선
085310,엔케이,조선
014940,오리엔탈정공,조선
101930,인화정공,조선
333430,일승,조선
073010,케이에스피,조선
217590,티엠씨,조선
017960,한국카본,조선
092460,한라IMS,조선
082740,한화엔진,조선
042660,한화오션,조선
460930,현대힘스,조선
002820,SUN&L,종이와목재
078130,국일제지,종이와목재
004540,깨끗한나라,종이와목재
004545,깨끗한나라우,종이와목재
009580,무림P&P,종이와목재
001810,무림SP,종이와목재
009200,무림페이퍼,종이와목재
006740,블루산업개발,종이와목재
000180,성창기업지주,종이와목재
185190,수프로,종이와목재
001020,페이퍼코리아,종이와목재
027970,한국제지,종이와목재
213500,한솔제지,종이와목재
034810,해성산업,종이와목재
016610,DB증권,증권
000680,LS네트웍스,증권
078020,LS증권,증권
005940,NH투자증권,증권
005945,NH투자증권우,증권
001510,SK증권,증권
001515,SK증권우,증권
030610,교보증권,증권
030210,다올투자증권,증권
023590,다우기술,증권
032190,다우데이타,증권
003540,대신증권,증권
003547,대신증권2우B,증권
003545,대신증권우,증권
138040,메리츠금융지주,증권
006800,미래에셋증권,증권
006805,미래에셋증권우,증권
001270,부국증권,증권
001275,부국증권우,증권
016360,삼성증권,증권
001290,상상인증권,증권
001720,신영증권,증권
003470,유안타증권,증권
003475,유안타증권우,증권
001200,유진투자증권,증권
003460,유화증권,증권
003465,유화증권우,증권
064820,케이프,증권
190650,코리아에셋투자증권,증권
039490,키움증권,증권
071050,한국금융지주,증권
071055,한국금융지주우,증권
001750,한양증권,증권
001755,한양증권우,증권
003530,한화투자증권,증권
003535,한화투자증권우,증권
001500,현대차증권,증권
477760,DB금융스팩12호,창업투자
241520,DSC인베스트먼트,창업투자
440290,HB인베스트먼트,창업투자
467930,IBKS제23호스팩,창업투자
469480,IBKS제24호스팩,창업투자
464680,KB제27호스팩,창업투자
478390,KB제29호스팩,창업투자
486630,KB제30호스팩,창업투자
492220,KB제31호스팩,창업투자
309960,LB인베스트먼트,창업투자
019550,SBI인베스트먼트,창업투자
289080,SV인베스트먼트,창업투자
246690,TS인베스트먼트,창업투자
465320,교보15호스팩,창업투자
482520,교보16호스팩,창업투자
489210,교보17호스팩,창업투자
293580,나우IB,창업투자
027830,대성창투,창업투자
471050,대신밸런스제17호스팩,창업투자
482690,대신밸런스제19호스팩,창업투자
489730,디비금융제13호스팩,창업투자
277070,린드먼아시아,창업투자
100790,미래에셋벤처투자,창업투자
477380,미래에셋비전스팩4호,창업투자
477470,미래에셋비전스팩5호,창업투자
478440,미래에셋비전스팩6호,창업투자
482680,미래에셋비전스팩7호,창업투자
330730,스톤브릿지벤처스,창업투자
026890,스틱인베스트먼트,창업투자
472220,신영스팩10호,창업투자
474660,신한제12호스팩,창업투자
474930,신한제13호스팩,창업투자
487360,신한제14호스팩,창업투자
487830,신한제15호스팩,창업투자
496070,신한제16호스팩,창업투자
027360,아주IB투자,창업투자
472230,에스케이증권제11호스팩,창업투자
473000,에스케이증권제12호스팩,창업투자
473950,에스케이증권제13호스팩,창업투자
477340,에이치엠씨제7호스팩,창업투자
021080,에이티넘인베스트,창업투자
451700,엔에이치스팩29호,창업투자
481890,엔에이치스팩31호,창업투자
041190,우리기술투자,창업투자
473050,유안타제15호스팩,창업투자
474490,유안타제16호스팩,창업투자
493790,유안타제17호스팩,창업투자
468760,유진스팩10호,창업투자
488060,유진스팩11호,창업투자
478110,이베스트스팩6호,창업투자
452300,캡스톤파트너스,창업투자
307930,컴퍼니케이,창업투자
016600,큐캐피탈,창업투자
487720,키움제10호스팩,창업투자
489480,키움제11호스팩,창업투자
466690,키움히어로제1호스팩,창업투자
019570,플루토스,창업투자
469880,하나30호스팩,창업투자
469900,하나31호스팩,창업투자
475240,하나32호스팩,창업투자
475250,하나33호스팩,창업투자
484130,하나34호스팩,창업투자
464440,한국제13호스팩,창업투자
479880,한국제15호스팩,창업투자
498390,한화플러스제5호스팩,창업투자
000590,CS홀딩스,철강
069730,DSR제강,철강
008970,KBI동양철관,철강
016380,KG스틸,철강
001940,KISCO홀딩스,철강
005490,POSCO홀딩스,철강
001770,SHD,철강
002710,TCC스틸,철강
039240,경남스틸,철강
002240,고려제강,철강
026910,광진실업,철강
053260,금강철강,철강
092790,넥스틸,철강
048470,대동스틸,철강
009190,대양금속,철강
140520,대창스틸,철강
084010,대한제강,철강
021040,대호특수강,철강
021045,대호특수강우,철강
005160,동국산업,철강
460850,동국씨엠,철강
460860,동국제강,철강
001230,동국홀딩스,철강
060380,동양에스텍,철강
004890,동일산업,철강
023790,동일스틸럭스,철강
002690,동일제강,철강
001080,만호제강,철강
008420,문배철강,철강
026940,부국철강,철강
017480,삼현철강,철강
001430,세아베스틸지주,철강
306200,세아제강,철강
003030,세아제강지주,철강
058650,세아홀딩스,철강
162300,신스틸,철강
037760,쎄니트,철강
139990,아주스틸,철강
012160,영흥,철강
012620,원일특강,철강
263770,유에스티,철강
023440,제이스코홀딩스,철강
120030,조선선재,철강
176590,코나솔,철강
009520,포스코엠텍,철강
071090,하이스틸,철강
025550,한국선재,철강
025890,한국주강,철강
000970,한국주철관,철강
104700,한국철강,철강
007280,한국특강,철강
002220,한일철강,철강
004020,현대제철,철강
133820,화인베스틸,철강
005010,휴스틸,철강
418470,KT밀리의서재,출판
263720,디앤씨미디어,출판
068290,삼성출판사,출판
084180,수성웹툰,출판
127710,아시아경제,출판
036000,예림당,출판
432430,와이랩,출판
016880,웅진,출판
029780,삼성카드,카드
031860,디에이치엑스컴퍼니,컴퓨터와주변기기
043360,디지아이,컴퓨터와주변기기
131180,딜리,컴퓨터와주변기기
093190,빅솔론,컴퓨터와주변기기
004920,씨아이테크,컴퓨터와주변기기
054800,아이디스홀딩스,컴퓨터와주변기기
332370,아이디피,컴퓨터와주변기기
129890,앱코,컴퓨터와주변기기
096690,에이루트,컴퓨터와주변기기
045660,에이텍,컴퓨터와주변기기
224110,에이텍모빌리티,컴퓨터와주변기기
032790,엠젠솔루션,컴퓨터와주변기기
049480,오픈베이스,컴퓨터와주변기기
046970,우리로,컴퓨터와주변기기
049550,잉크테크,컴퓨터와주변기기
033320,제이씨현시스템,컴퓨터와주변기기
044380,주연테크,컴퓨터와주변기기
089150,케이씨티,컴퓨터와주변기기
065690,파커스,컴퓨터와주변기기
094940,푸른로보틱스,컴퓨터와주변기기
051380,피씨디렉트,컴퓨터와주변기기
065650,하이퍼코퍼레이션,컴퓨터와주변기기
211270,AP위성,통신장비
065770,CS,통신장비
099520,DGI,통신장비
073490,LIG아큐버,통신장비
218410,RFHIC,통신장비
049080,기가레인,통신장비
340360,다보링크,통신장비
039560,다산네트웍스,통신장비
010170,대한광통신,통신장비
043090,더테크놀로지,통신장비
317120,라닉스,통신장비
388790,라이콤,통신장비
900260,로스웰,통신장비
100590,머큐리,통신장비
069540,빛과전자,통신장비
037460,삼지전자,통신장비
061090,세나테크놀로지,통신장비
321370,센서뷰,통신장비
050890,쏠리드,통신장비
177900,쓰리에이로직스,통신장비
245450,씨앤에스링크,통신장비
456010,아이씨티케이,통신장비
031310,아이즈비전,통신장비
052460,아이크래프트,통신장비
148250,알엔투테크놀로지,통신장비
088800,에이스테크,통신장비
230240,에치에프알,통신장비
073540,에프알텍,통신장비
019490,엑시큐어하이트론,통신장비
059180,엔더블유시,통신장비
192410,오늘이엔엠,통신장비
138080,오이솔루션,통신장비
109080,옵티시스,통신장비
380540,옵티코어,통신장비
115440,우리넷,통신장비
264450,유비쿼스,통신장비
078070,유비쿼스홀딩스,통신장비
215790,이노인스트루먼트,통신장비
189300,인텔리안테크,통신장비
389020,자람테크놀로지,통신장비
033240,자화전자,통신장비
051980,중앙첨단소재,통신장비
140430,카티스,통신장비
032500,케이엠더블유,통신장비
036690,코맥스,통신장비
189350,코셋,통신장비
056360,코위버,통신장비
015710,코콤,통신장비
346010,타이드,통신장비
170790,파이오링크,통신장비
062970,한국첨단소재,통신장비
091440,한울소재과학,통신장비
489790,한화비전,통신장비
039010,현대에이치티,통신장비
278990,EMB,판매업체
003580,HLB글로벌,판매업체
051390,YW,판매업체
019660,글로본,판매업체
032860,더라미,판매업체
063170,서울옥션,판매업체
007720,소노스퀘어,판매업체
052020,에스티큐브,판매업체
064090,인크레더블버즈,판매업체
051160,지어소프트,판매업체
102370,케이옥션,판매업체
009810,플레이그램,판매업체
039740,한국정보공학,판매업체
004250,NPC,포장재
004255,NPC우,포장재
008870,금비,포장재
004780,대륙제관,포장재
017650,대림제지,포장재
014160,대영포장,포장재
014820,동원시스템즈,포장재
014825,동원시스템즈우,포장재
016100,리더스코스메틱,포장재
014970,삼륭물산,포장재
023600,삼보판지,포장재
272550,삼양패키징,포장재
004450,삼화왕관,포장재
340440,세림B&G,포장재
049830,승일,포장재
016590,신대양제지,포장재
002870,신풍,포장재
002310,아세아제지,포장재
460870,에스엠씨지,포장재
005820,원림,포장재
008730,율촌화학,포장재
011280,태림포장,포장재
251970,펌텍코리아,포장재
002200,한국수출포장,포장재
037230,한국팩키지,포장재
009460,한창제지,포장재
263920,휴엠앤씨,포장재
003490,대한항공,항공사
003495,대한항공우,항공사
020560,아시아나항공,항공사
298690,에어부산,항공사
089590,제주항공,항공사
272450,진에어,항공사
091810,트리니티항공,항공사
180640,한진칼,항공사
000120,CJ대한통운,항공화물운송과물류
009070,KCTC,항공화물운송과물류
004140,동방,항공화물운송과물류
033290,로젠,항공화물운송과물류
223220,로지스몬,항공화물운송과물류
032280,삼일,항공화물운송과물류
004360,세방,항공화물운송과물류
004365,세방우,항공화물운송과물류
000700,유수홀딩스,항공화물운송과물류
009180,한솔로지스틱스,항공화물운송과물류
014130,한익스프레스,항공화물운송과물류
002320,한진,항공화물운송과물류
086280,현대글로비스,항공화물운송과물류
011200,HMM,해운사
044450,KSS해운,해운사
465770,STX그린로지스,해운사
005880,대한해운,해운사
067900,와이엔텍,해운사
129260,인터지스,해운사
109070,주성코퍼레이션,해운사
124560,태웅로직스,해운사
054300,팬스타엔터프라이즈,해운사
028670,팬오션,해운사
003280,흥아해운,해운사
060720,KH바텍,핸드셋
332570,PS일렉트로닉스,핸드셋
190510,나무가,핸드셋
285490,노바텍,핸드셋
263600,덕우전자,핸드셋
192650,드림텍,핸드셋
290550,디케이티,핸드셋
066670,디티씨,핸드셋
073570,리튬포어스,핸드셋
193250,링크드,핸드셋
093920,서원인텍,핸드셋
081580,성우전자,핸드셋
148150,세경하이테크,핸드셋
192440,슈피겐코리아,핸드셋
025320,시노펙스,핸드셋
088280,쏘닉스,핸드셋
376290,씨유테크,핸드셋
357580,아모센스,핸드셋
052710,아모텍,핸드셋
101390,아이엠,핸드셋
061040,알에프텍,핸드셋
123010,알엔티엑스,핸드셋
459550,알트,핸드셋
290740,액트로,핸드셋
238090,앤디포스,핸드셋
060540,에스에이티,핸드셋
096630,에스코넥,핸드셋
070300,엑스큐어,핸드셋
373200,엑스플러스,핸드셋
037950,엘컴텍,핸드셋
097520,엠씨넥스,핸드셋
000670,영풍,핸드셋
122990,와이솔,핸드셋
065680,우주일렉트로,핸드셋
459100,위츠,핸드셋
049520,유아이엘,핸드셋
179900,유티아이,핸드셋
054210,이랜텍,핸드셋
115610,이미지스,핸드셋
091120,이엠텍,핸드셋
049070,인탑스,핸드셋
049630,재영솔루텍,핸드셋
204270,제이앤티씨,핸드셋
198080,캐프,핸드셋
050110,캠시스,핸드셋
079190,케스피온,핸드셋
106080,케이이엠텍,핸드셋
258610,케일럼,핸드셋
045970,코아시아,핸드셋
196450,코아시아씨엠,핸드셋
065130,탑엔지니어링,핸드셋
047310,파워로직스,핸드셋
441270,파인엠텍,핸드셋
091700,파트론,핸드셋
271830,팸텍,핸드셋
208710,포톤,핸드셋
126700,하이비젼시스템,핸드셋
076610,해성옵틱스,핸드셋
114090,GKL,"호텔,레스토랑,레저"
499790,GS피앤엘,"호텔,레스토랑,레저"
035250,강원랜드,"호텔,레스토랑,레저"
215000,골프존,"호텔,레스토랑,레저"
111710,남화산업,"호텔,레스토랑,레저"
104620,노랑풍선,"호텔,레스토랑,레저"
475560,더본코리아,"호텔,레스토랑,레저"
032350,롯데관광개발,"호텔,레스토랑,레저"
070960,모나용평,"호텔,레스토랑,레저"
080160,모두투어,"호텔,레스토랑,레저"
019010,베뉴지,"호텔,레스토랑,레저"
006730,서부T&D,"호텔,레스토랑,레저"
020710,시공테크,"호텔,레스토랑,레저"
031440,신세계푸드,"호텔,레스토랑,레저"
025980,아난티,"호텔,레스토랑,레저"
094850,참좋은여행,"호텔,레스토랑,레저"
363280,티와이홀딩스,"호텔,레스토랑,레저"
034230,파라다이스,"호텔,레스토랑,레저"
039130,하나투어,"호텔,레스토랑,레저"
083660,CSA 코스믹,화장품
051900,LG생활건강,화장품
051905,LG생활건강우,화장품
168330,내츄럴엔도텍,화장품
092730,네오팜,화장품
137940,넥스트아이,화장품
317860,노드메이슨,화장품
483650,달바글로벌,화장품
219550,디와이디,화장품
214260,라파스,화장품
439090,마녀공장,화장품
014100,메디앙스,화장품
489460,바이오비쥬,화장품
226340,본느,화장품
406820,뷰티스킨,화장품
018290,브이티,화장품
451250,삐아,화장품
086710,선진뷰티사이언스,화장품
252500,세화피앤씨,화장품
318160,셀바이오휴먼텍,화장품
352480,씨앤씨인터내셔널,화장품
260930,씨티케이,화장품
090430,아모레퍼시픽,화장품
090435,아모레퍼시픽우,화장품
002790,아모레퍼시픽홀딩스,화장품
002795,아모레퍼시픽홀딩스우,화장품
227610,아우딘퓨쳐스,화장품
175250,아이큐어,화장품
114840,아이패밀리에스씨,화장품
018250,애경산업,화장품
217480,에스디생명공학,화장품
270210,에스알바이오텍,화장품
078520,에이블씨엔씨,화장품
453860,에이에스텍,화장품
278470,에이피알,화장품
159910,에코글로우,화장품
265740,엔에프씨,화장품
900300,오가닉티코스메틱,화장품
032940,원익,화장품
344860,이노진,화장품
226320,잇츠한불,화장품
950140,잉글우드랩,화장품
123330,제닉,화장품
159580,제로투세븐,화장품
420570,제이투케이바이오,화장품
018700,졸스,화장품
250030,진코스텍,화장품
025620,차AI헬스케어,화장품
900310,컬러레이,화장품
080530,코디,화장품
027050,코리아나,화장품
082660,코스나인,화장품
192820,코스맥스,화장품
241710,코스메카코리아,화장품
024720,콜마홀딩스,화장품
237880,클리오,화장품
214420,토니모리,화장품
161890,한국콜마,화장품
123690,한국화장품,화장품
003350,한국화장품제조,화장품
048410,현대바이오,화장품
052260,현대바이오랜드,화장품
126560,현대퓨처넷,화장품
006840,AK홀딩스,화학
027410,BGF,화학
126600,BGF에코머티리얼즈,화학
000210,DL,화학
000215,DL우,화학
004840,DRB동일,화학
017860,DS단석,화학
900290,GRT,화학
036640,HRS,화학
298050,HS효성첨단소재,화학
318000,KBG,화학
025000,KPX케미칼,화학
092230,KPX홀딩스,화학
051910,LG화학,화학
051915,LG화학우,화학
456040,OCI,화학
010060,OCI홀딩스,화학
178920,PI첨단소재,화학
001340,PKC,화학
003080,SB성보,화학
002360,SH에너지화학,화학
011790,SKC,화학
285130,SK케미칼,화학
069260,TKG휴켐스,화학
024070,WISCOM,화학
002100,경농,화학
012610,경인양행,화학
007690,국도화학,화학
083420,그린케미칼,화학
001570,금양,화학
011780,금호석유화학,화학
011785,금호석유화학우,화학
187790,나노,화학
121600,나노신소재,화학
286750,나노실리칸첨단소재,화학
247660,나노씨엠에스,화학
091970,나노캠텍,화학
025860,남해화학,화학
332290,누보,화학
120240,대정화금,화학
006650,대한유화,화학
003830,대한화섬,화학
023450,동남합성,화학
007590,동방아그로,화학
102260,동성케미컬,화학
033500,동성화인텍,화학
163560,동일고무벨트,화학
294140,레몬,화학
281740,레이크머티리얼즈,화학
004000,롯데정밀화학,화학
011170,롯데케미칼,화학
002840,미원상사,화학
268280,미원에스씨,화학
107590,미원홀딩스,화학
134380,미원화학,화학
003650,미창석유,화학
036670,삼양케이씨아이,화학
000070,삼양홀딩스,화학
003720,삼영,화학
002810,삼영무역,화학
027580,상보,화학
357550,석경에이티,화학
013000,세우글로벌,화학
004430,송원산업,화학
115570,스타플렉스,화학
222420,쎄노텍,화학
103660,씨앗,화학
101240,씨큐브,화학
125210,아모그린텍,화학
136410,아셈스,화학
066430,아이로보틱스,화학
161000,애경케미칼,화학
217910,에스제이켐,화학
050760,에스폴리텍,화학
163280,에어레인,화학
101360,에코앤드림,화학
086520,에코프로,화학
048830,엔피케이,화학
014440,영보화학,화학
045060,오공,화학
251370,와이엠티,화학
104830,원익머트리얼즈,화학
014190,원익큐브,화학
008370,원풍,화학
196700,웹스,화학
014830,유니드,화학
457190,이수스페셜티케미컬,화학
005950,이수화학,화학
000760,이화산업,화학
352940,인바이오,화학
001550,조비,화학
003780,진양산업,화학
010640,진양폴리,화학
051630,진양화학,화학
285800,진영,화학
006380,카프로,화학
221980,케이디켐,화학
042040,케이피엠테크,화학
220260,켐트로스,화학
005070,코스모신소재,화학
005420,코스모화학,화학
120110,코오롱인더,화학
120115,코오롱인더우,화학
006890,태경케미컬,화학
003240,태광산업,화학
104480,티케이케미칼,화학
005690,파미셀,화학
003670,포스코퓨처엠,화학
023900,풍국주정,화학
004090,한국석유,화학
002960,한국쉘석유,화학
017890,한국알콜,화학
011500,한농화성,화학
014680,한솔케미칼,화학
007770,한일화학,화학
097870,효성오앤비,화학
298000,효성화학,화학
093370,후성,화학
